T^(-1/3)	ln (G)	ln (G)	ln (G)	ln (G)	Independent Variable	Linear Fit of Vg=60 V	Independent Variable	Linear Fit of Vg=40 V	Independent Variable	Linear Fit of Vg=20 V	Independent Variable	Linear Fit of Vg=0 V														
					0.187674504862607	11.5252118165099	0.187674504862607	12.3246022541435	0.187674504862607	13.40978442855	0.187674504862607	15.2189518939565														
					0.187729529567462	11.526040173107	0.187729529567462	12.3257479836297	0.187729529567462	13.4111530010305	0.187729529567462	15.22074978486														
					0.187784554272317	11.5268685297042	0.187784554272317	12.3268937131159	0.187784554272317	13.412521573511	0.187784554272317	15.2225476757636														
					0.187839578977172	11.5276968863013	0.187839578977172	12.3280394426021	0.187839578977172	13.4138901459914	0.187839578977172	15.2243455666672														
					0.187894603682027	11.5285252428985	0.187894603682027	12.3291851720883	0.187894603682027	13.4152587184719	0.187894603682027	15.2261434575708														
					0.187949628386882	11.5293535994956	0.187949628386882	12.3303309015745	0.187949628386882	13.4166272909524	0.187949628386882	15.2279413484743														
					0.188004653091737	11.5301819560928	0.188004653091737	12.3314766310607	0.188004653091737	13.4179958634329	0.188004653091737	15.2297392393779														
					0.188059677796592	11.5310103126899	0.188059677796592	12.3326223605469	0.188059677796592	13.4193644359133	0.188059677796592	15.2315371302815														
					0.188114702501447	11.5318386692871	0.188114702501447	12.3337680900331	0.188114702501447	13.4207330083938	0.188114702501447	15.2333350211851														
					0.188169727206302	11.5326670258843	0.188169727206302	12.3349138195193	0.188169727206302	13.4221015808743	0.188169727206302	15.2351329120886														
					0.188224751911157	11.5334953824814	0.188224751911157	12.3360595490055	0.188224751911157	13.4234701533547	0.188224751911157	15.2369308029922														
					0.188279776616012	11.5343237390786	0.188279776616012	12.3372052784917	0.188279776616012	13.4248387258352	0.188279776616012	15.2387286938958														
					0.188334801320867	11.5351520956757	0.188334801320867	12.3383510079779	0.188334801320867	13.4262072983157	0.188334801320867	15.2405265847993														
					0.188389826025722	11.5359804522729	0.188389826025722	12.3394967374641	0.188389826025722	13.4275758707961	0.188389826025722	15.2423244757029														
					0.188444850730577	11.53680880887	0.188444850730577	12.3406424669504	0.188444850730577	13.4289444432766	0.188444850730577	15.2441223666065														
					0.188499875435432	11.5376371654672	0.188499875435432	12.3417881964366	0.188499875435432	13.4303130157571	0.188499875435432	15.2459202575101														
					0.188554900140287	11.5384655220643	0.188554900140287	12.3429339259228	0.188554900140287	13.4316815882375	0.188554900140287	15.2477181484136														
					0.188609924845143	11.5392938786615	0.188609924845143	12.344079655409	0.188609924845143	13.433050160718	0.188609924845143	15.2495160393172														
					0.188664949549998	11.5401222352586	0.188664949549998	12.3452253848952	0.188664949549998	13.4344187331985	0.188664949549998	15.2513139302208														
					0.188719974254853	11.5409505918558	0.188719974254853	12.3463711143814	0.188719974254853	13.4357873056789	0.188719974254853	15.2531118211244														
					0.188774998959708	11.541778948453	0.188774998959708	12.3475168438676	0.188774998959708	13.4371558781594	0.188774998959708	15.2549097120279														
					0.188830023664563	11.5426073050501	0.188830023664563	12.3486625733538	0.188830023664563	13.4385244506399	0.188830023664563	15.2567076029315														
					0.188885048369418	11.5434356616473	0.188885048369418	12.34980830284	0.188885048369418	13.4398930231204	0.188885048369418	15.2585054938351														
					0.188940073074273	11.5442640182444	0.188940073074273	12.3509540323262	0.188940073074273	13.4412615956008	0.188940073074273	15.2603033847386														
					0.188995097779128	11.5450923748416	0.188995097779128	12.3520997618124	0.188995097779128	13.4426301680813	0.188995097779128	15.2621012756422														
					0.189050122483983	11.5459207314387	0.189050122483983	12.3532454912986	0.189050122483983	13.4439987405618	0.189050122483983	15.2638991665458														
					0.189105147188838	11.5467490880359	0.189105147188838	12.3543912207848	0.189105147188838	13.4453673130422	0.189105147188838	15.2656970574494														
					0.189160171893693	11.547577444633	0.189160171893693	12.355536950271	0.189160171893693	13.4467358855227	0.189160171893693	15.2674949483529														
					0.189215196598548	11.5484058012302	0.189215196598548	12.3566826797572	0.189215196598548	13.4481044580032	0.189215196598548	15.2692928392565														
					0.189270221303403	11.5492341578273	0.189270221303403	12.3578284092434	0.189270221303403	13.4494730304836	0.189270221303403	15.2710907301601														
					0.189325246008258	11.5500625144245	0.189325246008258	12.3589741387296	0.189325246008258	13.4508416029641	0.189325246008258	15.2728886210637														
					0.189380270713113	11.5508908710217	0.189380270713113	12.3601198682158	0.189380270713113	13.4522101754446	0.189380270713113	15.2746865119672														
					0.189435295417968	11.5517192276188	0.189435295417968	12.361265597702	0.189435295417968	13.453578747925	0.189435295417968	15.2764844028708														
					0.189490320122823	11.552547584216	0.189490320122823	12.3624113271882	0.189490320122823	13.4549473204055	0.189490320122823	15.2782822937744														
					0.189545344827678	11.5533759408131	0.189545344827678	12.3635570566744	0.189545344827678	13.456315892886	0.189545344827678	15.2800801846779														
					0.189600369532534	11.5542042974103	0.189600369532534	12.3647027861606	0.189600369532534	13.4576844653665	0.189600369532534	15.2818780755815														
					0.189655394237389	11.5550326540074	0.189655394237389	12.3658485156468	0.189655394237389	13.4590530378469	0.189655394237389	15.2836759664851														
					0.189710418942244	11.5558610106046	0.189710418942244	12.366994245133	0.189710418942244	13.4604216103274	0.189710418942244	15.2854738573887														
					0.189765443647099	11.5566893672017	0.189765443647099	12.3681399746192	0.189765443647099	13.4617901828079	0.189765443647099	15.2872717482922														
					0.189820468351954	11.5575177237989	0.189820468351954	12.3692857041054	0.189820468351954	13.4631587552883	0.189820468351954	15.2890696391958														
					0.189875493056809	11.558346080396	0.189875493056809	12.3704314335916	0.189875493056809	13.4645273277688	0.189875493056809	15.2908675300994														
					0.189930517761664	11.5591744369932	0.189930517761664	12.3715771630778	0.189930517761664	13.4658959002493	0.189930517761664	15.292665421003														
					0.189985542466519	11.5600027935903	0.189985542466519	12.372722892564	0.189985542466519	13.4672644727297	0.189985542466519	15.2944633119065														
					0.190040567171374	11.5608311501875	0.190040567171374	12.3738686220502	0.190040567171374	13.4686330452102	0.190040567171374	15.2962612028101														
					0.190095591876229	11.5616595067847	0.190095591876229	12.3750143515364	0.190095591876229	13.4700016176907	0.190095591876229	15.2980590937137														
					0.190150616581084	11.5624878633818	0.190150616581084	12.3761600810226	0.190150616581084	13.4713701901711	0.190150616581084	15.2998569846172														
					0.190205641285939	11.563316219979	0.190205641285939	12.3773058105088	0.190205641285939	13.4727387626516	0.190205641285939	15.3016548755208														
					0.190260665990794	11.5641445765761	0.190260665990794	12.378451539995	0.190260665990794	13.4741073351321	0.190260665990794	15.3034527664244														
					0.190315690695649	11.5649729331733	0.190315690695649	12.3795972694812	0.190315690695649	13.4754759076126	0.190315690695649	15.305250657328														
					0.190370715400504	11.5658012897704	0.190370715400504	12.3807429989674	0.190370715400504	13.476844480093	0.190370715400504	15.3070485482315														
					0.190425740105359	11.5666296463676	0.190425740105359	12.3818887284536	0.190425740105359	13.4782130525735	0.190425740105359	15.3088464391351														
					0.190480764810215	11.5674580029647	0.190480764810215	12.3830344579398	0.190480764810215	13.479581625054	0.190480764810215	15.3106443300387														
					0.19053578951507	11.5682863595619	0.19053578951507	12.384180187426	0.19053578951507	13.4809501975344	0.19053578951507	15.3124422209423														
					0.190590814219925	11.569114716159	0.190590814219925	12.3853259169122	0.190590814219925	13.4823187700149	0.190590814219925	15.3142401118458														
					0.19064583892478	11.5699430727562	0.19064583892478	12.3864716463984	0.19064583892478	13.4836873424954	0.19064583892478	15.3160380027494														
					0.190700863629635	11.5707714293534	0.190700863629635	12.3876173758846	0.190700863629635	13.4850559149758	0.190700863629635	15.317835893653														
					0.19075588833449	11.5715997859505	0.19075588833449	12.3887631053708	0.19075588833449	13.4864244874563	0.19075588833449	15.3196337845565														
					0.190810913039345	11.5724281425477	0.190810913039345	12.389908834857	0.190810913039345	13.4877930599368	0.190810913039345	15.3214316754601														
					0.1908659377442	11.5732564991448	0.1908659377442	12.3910545643433	0.1908659377442	13.4891616324172	0.1908659377442	15.3232295663637														
					0.190920962449055	11.574084855742	0.190920962449055	12.3922002938295	0.190920962449055	13.4905302048977	0.190920962449055	15.3250274572673														
					0.19097598715391	11.5749132123391	0.19097598715391	12.3933460233157	0.19097598715391	13.4918987773782	0.19097598715391	15.3268253481708														
					0.191031011858765	11.5757415689363	0.191031011858765	12.3944917528019	0.191031011858765	13.4932673498586	0.191031011858765	15.3286232390744														
					0.19108603656362	11.5765699255334	0.19108603656362	12.3956374822881	0.19108603656362	13.4946359223391	0.19108603656362	15.330421129978														
					0.191141061268475	11.5773982821306	0.191141061268475	12.3967832117743	0.191141061268475	13.4960044948196	0.191141061268475	15.3322190208816														
					0.19119608597333	11.5782266387277	0.19119608597333	12.3979289412605	0.19119608597333	13.4973730673001	0.19119608597333	15.3340169117851														
					0.191251110678185	11.5790549953249	0.191251110678185	12.3990746707467	0.191251110678185	13.4987416397805	0.191251110678185	15.3358148026887														
					0.19130613538304	11.5798833519221	0.19130613538304	12.4002204002329	0.19130613538304	13.500110212261	0.19130613538304	15.3376126935923														
					0.191361160087895	11.5807117085192	0.191361160087895	12.4013661297191	0.191361160087895	13.5014787847415	0.191361160087895	15.3394105844958														
					0.19141618479275	11.5815400651164	0.19141618479275	12.4025118592053	0.19141618479275	13.5028473572219	0.19141618479275	15.3412084753994														
					0.191471209497606	11.5823684217135	0.191471209497606	12.4036575886915	0.191471209497606	13.5042159297024	0.191471209497606	15.343006366303														
					0.191526234202461	11.5831967783107	0.191526234202461	12.4048033181777	0.191526234202461	13.5055845021829	0.191526234202461	15.3448042572066														
					0.191581258907316	11.5840251349078	0.191581258907316	12.4059490476639	0.191581258907316	13.5069530746633	0.191581258907316	15.3466021481101														
					0.191636283612171	11.584853491505	0.191636283612171	12.4070947771501	0.191636283612171	13.5083216471438	0.191636283612171	15.3484000390137														
					0.191691308317026	11.5856818481021	0.191691308317026	12.4082405066363	0.191691308317026	13.5096902196243	0.191691308317026	15.3501979299173														
					0.191746333021881	11.5865102046993	0.191746333021881	12.4093862361225	0.191746333021881	13.5110587921047	0.191746333021881	15.3519958208209														
					0.191801357726736	11.5873385612964	0.191801357726736	12.4105319656087	0.191801357726736	13.5124273645852	0.191801357726736	15.3537937117244														
					0.191856382431591	11.5881669178936	0.191856382431591	12.4116776950949	0.191856382431591	13.5137959370657	0.191856382431591	15.355591602628														
					0.191911407136446	11.5889952744907	0.191911407136446	12.4128234245811	0.191911407136446	13.5151645095462	0.191911407136446	15.3573894935316														
					0.191966431841301	11.5898236310879	0.191966431841301	12.4139691540673	0.191966431841301	13.5165330820266	0.191966431841301	15.3591873844351														
					0.192021456546156	11.5906519876851	0.192021456546156	12.4151148835535	0.192021456546156	13.5179016545071	0.192021456546156	15.3609852753387														
					0.192076481251011	11.5914803442822	0.192076481251011	12.4162606130397	0.192076481251011	13.5192702269876	0.192076481251011	15.3627831662423														
					0.192131505955866	11.5923087008794	0.192131505955866	12.4174063425259	0.192131505955866	13.520638799468	0.192131505955866	15.3645810571459														
					0.192186530660721	11.5931370574765	0.192186530660721	12.4185520720121	0.192186530660721	13.5220073719485	0.192186530660721	15.3663789480494														
					0.192241555365576	11.5939654140737	0.192241555365576	12.4196978014983	0.192241555365576	13.523375944429	0.192241555365576	15.368176838953														
					0.192296580070431	11.5947937706708	0.192296580070431	12.4208435309845	0.192296580070431	13.5247445169094	0.192296580070431	15.3699747298566														
					0.192351604775286	11.595622127268	0.192351604775286	12.4219892604707	0.192351604775286	13.5261130893899	0.192351604775286	15.3717726207602														
					0.192406629480142	11.5964504838651	0.192406629480142	12.4231349899569	0.192406629480142	13.5274816618704	0.192406629480142	15.3735705116637														
					0.192461654184997	11.5972788404623	0.192461654184997	12.4242807194431	0.192461654184997	13.5288502343508	0.192461654184997	15.3753684025673														
					0.192516678889852	11.5981071970594	0.192516678889852	12.4254264489293	0.192516678889852	13.5302188068313	0.192516678889852	15.3771662934709														
					0.192571703594707	11.5989355536566	0.192571703594707	12.4265721784155	0.192571703594707	13.5315873793118	0.192571703594707	15.3789641843744														
					0.192626728299562	11.5997639102538	0.192626728299562	12.4277179079017	0.192626728299562	13.5329559517923	0.192626728299562	15.380762075278														
					0.192681753004417	11.6005922668509	0.192681753004417	12.4288636373879	0.192681753004417	13.5343245242727	0.192681753004417	15.3825599661816														
					0.192736777709272	11.6014206234481	0.192736777709272	12.4300093668741	0.192736777709272	13.5356930967532	0.192736777709272	15.3843578570852														
					0.192791802414127	11.6022489800452	0.192791802414127	12.4311550963603	0.192791802414127	13.5370616692337	0.192791802414127	15.3861557479887														
					0.192846827118982	11.6030773366424	0.192846827118982	12.4323008258465	0.192846827118982	13.5384302417141	0.192846827118982	15.3879536388923														
					0.192901851823837	11.6039056932395	0.192901851823837	12.4334465553327	0.192901851823837	13.5397988141946	0.192901851823837	15.3897515297959														
					0.192956876528692	11.6047340498367	0.192956876528692	12.4345922848189	0.192956876528692	13.5411673866751	0.192956876528692	15.3915494206995														
					0.193011901233547	11.6055624064338	0.193011901233547	12.4357380143051	0.193011901233547	13.5425359591555	0.193011901233547	15.393347311603														
					0.193066925938402	11.606390763031	0.193066925938402	12.4368837437913	0.193066925938402	13.543904531636	0.193066925938402	15.3951452025066														
					0.193121950643257	11.6072191196281	0.193121950643257	12.4380294732775	0.193121950643257	13.5452731041165	0.193121950643257	15.3969430934102														
					0.193176975348112	11.6080474762253	0.193176975348112	12.4391752027637	0.193176975348112	13.5466416765969	0.193176975348112	15.3987409843137														
					0.193232000052967	11.6088758328225	0.193232000052967	12.4403209322499	0.193232000052967	13.5480102490774	0.193232000052967	15.4005388752173														
					0.193287024757823	11.6097041894196	0.193287024757823	12.4414666617362	0.193287024757823	13.5493788215579	0.193287024757823	15.4023367661209														
					0.193342049462678	11.6105325460168	0.193342049462678	12.4426123912224	0.193342049462678	13.5507473940383	0.193342049462678	15.4041346570245														
					0.193397074167533	11.6113609026139	0.193397074167533	12.4437581207086	0.193397074167533	13.5521159665188	0.193397074167533	15.405932547928														
					0.193452098872388	11.6121892592111	0.193452098872388	12.4449038501948	0.193452098872388	13.5534845389993	0.193452098872388	15.4077304388316														
					0.193507123577243	11.6130176158082	0.193507123577243	12.446049579681	0.193507123577243	13.5548531114798	0.193507123577243	15.4095283297352														
					0.193562148282098	11.6138459724054	0.193562148282098	12.4471953091672	0.193562148282098	13.5562216839602	0.193562148282098	15.4113262206388														
					0.193617172986953	11.6146743290025	0.193617172986953	12.4483410386534	0.193617172986953	13.5575902564407	0.193617172986953	15.4131241115423														
					0.193672197691808	11.6155026855997	0.193672197691808	12.4494867681396	0.193672197691808	13.5589588289212	0.193672197691808	15.4149220024459														
					0.193727222396663	11.6163310421968	0.193727222396663	12.4506324976258	0.193727222396663	13.5603274014016	0.193727222396663	15.4167198933495														
					0.193782247101518	11.617159398794	0.193782247101518	12.451778227112	0.193782247101518	13.5616959738821	0.193782247101518	15.418517784253														
					0.193837271806373	11.6179877553912	0.193837271806373	12.4529239565982	0.193837271806373	13.5630645463626	0.193837271806373	15.4203156751566														
					0.193892296511228	11.6188161119883	0.193892296511228	12.4540696860844	0.193892296511228	13.564433118843	0.193892296511228	15.4221135660602														
					0.193947321216083	11.6196444685855	0.193947321216083	12.4552154155706	0.193947321216083	13.5658016913235	0.193947321216083	15.4239114569638														
					0.194002345920938	11.6204728251826	0.194002345920938	12.4563611450568	0.194002345920938	13.567170263804	0.194002345920938	15.4257093478673														
					0.194057370625793	11.6213011817798	0.194057370625793	12.457506874543	0.194057370625793	13.5685388362844	0.194057370625793	15.4275072387709														
					0.194112395330648	11.6221295383769	0.194112395330648	12.4586526040292	0.194112395330648	13.5699074087649	0.194112395330648	15.4293051296745														
					0.194167420035503	11.6229578949741	0.194167420035503	12.4597983335154	0.194167420035503	13.5712759812454	0.194167420035503	15.4311030205781														
					0.194222444740358	11.6237862515712	0.194222444740358	12.4609440630016	0.194222444740358	13.5726445537259	0.194222444740358	15.4329009114816														
					0.194277469445214	11.6246146081684	0.194277469445214	12.4620897924878	0.194277469445214	13.5740131262063	0.194277469445214	15.4346988023852														
					0.194332494150069	11.6254429647655	0.194332494150069	12.463235521974	0.194332494150069	13.5753816986868	0.194332494150069	15.4364966932888														
					0.194387518854924	11.6262713213627	0.194387518854924	12.4643812514602	0.194387518854924	13.5767502711673	0.194387518854924	15.4382945841923														
					0.194442543559779	11.6270996779598	0.194442543559779	12.4655269809464	0.194442543559779	13.5781188436477	0.194442543559779	15.4400924750959														
					0.194497568264634	11.627928034557	0.194497568264634	12.4666727104326	0.194497568264634	13.5794874161282	0.194497568264634	15.4418903659995														
					0.194552592969489	11.6287563911542	0.194552592969489	12.4678184399188	0.194552592969489	13.5808559886087	0.194552592969489	15.4436882569031														
					0.194607617674344	11.6295847477513	0.194607617674344	12.468964169405	0.194607617674344	13.5822245610891	0.194607617674344	15.4454861478066														
					0.194662642379199	11.6304131043485	0.194662642379199	12.4701098988912	0.194662642379199	13.5835931335696	0.194662642379199	15.4472840387102														
					0.194717667084054	11.6312414609456	0.194717667084054	12.4712556283774	0.194717667084054	13.5849617060501	0.194717667084054	15.4490819296138														
					0.194772691788909	11.6320698175428	0.194772691788909	12.4724013578636	0.194772691788909	13.5863302785305	0.194772691788909	15.4508798205173														
					0.194827716493764	11.6328981741399	0.194827716493764	12.4735470873498	0.194827716493764	13.587698851011	0.194827716493764	15.4526777114209														
					0.194882741198619	11.6337265307371	0.194882741198619	12.474692816836	0.194882741198619	13.5890674234915	0.194882741198619	15.4544756023245														
					0.194937765903474	11.6345548873342	0.194937765903474	12.4758385463222	0.194937765903474	13.5904359959719	0.194937765903474	15.4562734932281														
					0.194992790608329	11.6353832439314	0.194992790608329	12.4769842758084	0.194992790608329	13.5918045684524	0.194992790608329	15.4580713841316														
					0.195047815313184	11.6362116005285	0.195047815313184	12.4781300052946	0.195047815313184	13.5931731409329	0.195047815313184	15.4598692750352														
					0.195102840018039	11.6370399571257	0.195102840018039	12.4792757347808	0.195102840018039	13.5945417134134	0.195102840018039	15.4616671659388														
					0.195157864722894	11.6378683137229	0.195157864722894	12.480421464267	0.195157864722894	13.5959102858938	0.195157864722894	15.4634650568424														
					0.19521288942775	11.63869667032	0.19521288942775	12.4815671937532	0.19521288942775	13.5972788583743	0.19521288942775	15.4652629477459														
					0.195267914132605	11.6395250269172	0.195267914132605	12.4827129232394	0.195267914132605	13.5986474308548	0.195267914132605	15.4670608386495														
					0.19532293883746	11.6403533835143	0.19532293883746	12.4838586527256	0.19532293883746	13.6000160033352	0.19532293883746	15.4688587295531														
					0.195377963542315	11.6411817401115	0.195377963542315	12.4850043822118	0.195377963542315	13.6013845758157	0.195377963542315	15.4706566204566														
					0.19543298824717	11.6420100967086	0.19543298824717	12.486150111698	0.19543298824717	13.6027531482962	0.19543298824717	15.4724545113602														
					0.195488012952025	11.6428384533058	0.195488012952025	12.4872958411842	0.195488012952025	13.6041217207766	0.195488012952025	15.4742524022638														
					0.19554303765688	11.6436668099029	0.19554303765688	12.4884415706704	0.19554303765688	13.6054902932571	0.19554303765688	15.4760502931674														
					0.195598062361735	11.6444951665001	0.195598062361735	12.4895873001566	0.195598062361735	13.6068588657376	0.195598062361735	15.4778481840709														
					0.19565308706659	11.6453235230972	0.19565308706659	12.4907330296428	0.19565308706659	13.608227438218	0.19565308706659	15.4796460749745														
					0.195708111771445	11.6461518796944	0.195708111771445	12.4918787591291	0.195708111771445	13.6095960106985	0.195708111771445	15.4814439658781														
					0.1957631364763	11.6469802362916	0.1957631364763	12.4930244886153	0.1957631364763	13.610964583179	0.1957631364763	15.4832418567817														
					0.195818161181155	11.6478085928887	0.195818161181155	12.4941702181015	0.195818161181155	13.6123331556595	0.195818161181155	15.4850397476852														
					0.19587318588601	11.6486369494859	0.19587318588601	12.4953159475877	0.19587318588601	13.6137017281399	0.19587318588601	15.4868376385888														
					0.195928210590865	11.649465306083	0.195928210590865	12.4964616770739	0.195928210590865	13.6150703006204	0.195928210590865	15.4886355294924														
					0.19598323529572	11.6502936626802	0.19598323529572	12.4976074065601	0.19598323529572	13.6164388731009	0.19598323529572	15.4904334203959														
					0.196038260000575	11.6511220192773	0.196038260000575	12.4987531360463	0.196038260000575	13.6178074455813	0.196038260000575	15.4922313112995														
					0.196093284705431	11.6519503758745	0.196093284705431	12.4998988655325	0.196093284705431	13.6191760180618	0.196093284705431	15.4940292022031														
					0.196148309410286	11.6527787324716	0.196148309410286	12.5010445950187	0.196148309410286	13.6205445905423	0.196148309410286	15.4958270931067														
					0.196203334115141	11.6536070890688	0.196203334115141	12.5021903245049	0.196203334115141	13.6219131630227	0.196203334115141	15.4976249840102														
					0.196258358819996	11.6544354456659	0.196258358819996	12.5033360539911	0.196258358819996	13.6232817355032	0.196258358819996	15.4994228749138														
					0.196313383524851	11.6552638022631	0.196313383524851	12.5044817834773	0.196313383524851	13.6246503079837	0.196313383524851	15.5012207658174														
					0.196368408229706	11.6560921588603	0.196368408229706	12.5056275129635	0.196368408229706	13.6260188804641	0.196368408229706	15.503018656721														
					0.196423432934561	11.6569205154574	0.196423432934561	12.5067732424497	0.196423432934561	13.6273874529446	0.196423432934561	15.5048165476245														
					0.196478457639416	11.6577488720546	0.196478457639416	12.5079189719359	0.196478457639416	13.6287560254251	0.196478457639416	15.5066144385281														
					0.196533482344271	11.6585772286517	0.196533482344271	12.5090647014221	0.196533482344271	13.6301245979055	0.196533482344271	15.5084123294317														
					0.196588507049126	11.6594055852489	0.196588507049126	12.5102104309083	0.196588507049126	13.631493170386	0.196588507049126	15.5102102203352														
					0.196643531753981	11.660233941846	0.196643531753981	12.5113561603945	0.196643531753981	13.6328617428665	0.196643531753981	15.5120081112388														
					0.196698556458836	11.6610622984432	0.196698556458836	12.5125018898807	0.196698556458836	13.634230315347	0.196698556458836	15.5138060021424														
					0.196753581163691	11.6618906550403	0.196753581163691	12.5136476193669	0.196753581163691	13.6355988878274	0.196753581163691	15.515603893046														
					0.196808605868546	11.6627190116375	0.196808605868546	12.5147933488531	0.196808605868546	13.6369674603079	0.196808605868546	15.5174017839495														
					0.196863630573401	11.6635473682346	0.196863630573401	12.5159390783393	0.196863630573401	13.6383360327884	0.196863630573401	15.5191996748531														
					0.196918655278256	11.6643757248318	0.196918655278256	12.5170848078255	0.196918655278256	13.6397046052688	0.196918655278256	15.5209975657567														
					0.196973679983111	11.6652040814289	0.196973679983111	12.5182305373117	0.196973679983111	13.6410731777493	0.196973679983111	15.5227954566603														
					0.197028704687966	11.6660324380261	0.197028704687966	12.5193762667979	0.197028704687966	13.6424417502298	0.197028704687966	15.5245933475638														
					0.197083729392822	11.6668607946233	0.197083729392822	12.5205219962841	0.197083729392822	13.6438103227102	0.197083729392822	15.5263912384674														
					0.197138754097677	11.6676891512204	0.197138754097677	12.5216677257703	0.197138754097677	13.6451788951907	0.197138754097677	15.528189129371														
					0.197193778802532	11.6685175078176	0.197193778802532	12.5228134552565	0.197193778802532	13.6465474676712	0.197193778802532	15.5299870202745														
					0.197248803507387	11.6693458644147	0.197248803507387	12.5239591847427	0.197248803507387	13.6479160401516	0.197248803507387	15.5317849111781														
					0.197303828212242	11.6701742210119	0.197303828212242	12.5251049142289	0.197303828212242	13.6492846126321	0.197303828212242	15.5335828020817														
					0.197358852917097	11.671002577609	0.197358852917097	12.5262506437151	0.197358852917097	13.6506531851126	0.197358852917097	15.5353806929853														
					0.197413877621952	11.6718309342062	0.197413877621952	12.5273963732013	0.197413877621952	13.6520217575931	0.197413877621952	15.5371785838888														
					0.197468902326807	11.6726592908033	0.197468902326807	12.5285421026875	0.197468902326807	13.6533903300735	0.197468902326807	15.5389764747924														
					0.197523927031662	11.6734876474005	0.197523927031662	12.5296878321737	0.197523927031662	13.654758902554	0.197523927031662	15.540774365696														
					0.197578951736517	11.6743160039976	0.197578951736517	12.5308335616599	0.197578951736517	13.6561274750345	0.197578951736517	15.5425722565996														
					0.197633976441372	11.6751443605948	0.197633976441372	12.5319792911461	0.197633976441372	13.6574960475149	0.197633976441372	15.5443701475031														
					0.197689001146227	11.675972717192	0.197689001146227	12.5331250206323	0.197689001146227	13.6588646199954	0.197689001146227	15.5461680384067														
					0.197744025851082	11.6768010737891	0.197744025851082	12.5342707501185	0.197744025851082	13.6602331924759	0.197744025851082	15.5479659293103														
					0.197799050555937	11.6776294303863	0.197799050555937	12.5354164796047	0.197799050555937	13.6616017649563	0.197799050555937	15.5497638202138														
					0.197854075260792	11.6784577869834	0.197854075260792	12.5365622090909	0.197854075260792	13.6629703374368	0.197854075260792	15.5515617111174														
					0.197909099965647	11.6792861435806	0.197909099965647	12.5377079385771	0.197909099965647	13.6643389099173	0.197909099965647	15.553359602021														
					0.197964124670503	11.6801145001777	0.197964124670503	12.5388536680633	0.197964124670503	13.6657074823977	0.197964124670503	15.5551574929246														
					0.198019149375358	11.6809428567749	0.198019149375358	12.5399993975495	0.198019149375358	13.6670760548782	0.198019149375358	15.5569553838281														
					0.198074174080213	11.681771213372	0.198074174080213	12.5411451270357	0.198074174080213	13.6684446273587	0.198074174080213	15.5587532747317														
					0.198129198785068	11.6825995699692	0.198129198785068	12.542290856522	0.198129198785068	13.6698131998392	0.198129198785068	15.5605511656353														
					0.198184223489923	11.6834279265663	0.198184223489923	12.5434365860082	0.198184223489923	13.6711817723196	0.198184223489923	15.5623490565389														
					0.198239248194778	11.6842562831635	0.198239248194778	12.5445823154944	0.198239248194778	13.6725503448001	0.198239248194778	15.5641469474424														
					0.198294272899633	11.6850846397607	0.198294272899633	12.5457280449806	0.198294272899633	13.6739189172806	0.198294272899633	15.565944838346														
					0.198349297604488	11.6859129963578	0.198349297604488	12.5468737744668	0.198349297604488	13.675287489761	0.198349297604488	15.5677427292496														
					0.198404322309343	11.686741352955	0.198404322309343	12.548019503953	0.198404322309343	13.6766560622415	0.198404322309343	15.5695406201531														
					0.198459347014198	11.6875697095521	0.198459347014198	12.5491652334392	0.198459347014198	13.678024634722	0.198459347014198	15.5713385110567														
					0.198514371719053	11.6883980661493	0.198514371719053	12.5503109629254	0.198514371719053	13.6793932072024	0.198514371719053	15.5731364019603														
					0.198569396423908	11.6892264227464	0.198569396423908	12.5514566924116	0.198569396423908	13.6807617796829	0.198569396423908	15.5749342928639														
					0.198624421128763	11.6900547793436	0.198624421128763	12.5526024218978	0.198624421128763	13.6821303521634	0.198624421128763	15.5767321837674														
					0.198679445833618	11.6908831359407	0.198679445833618	12.553748151384	0.198679445833618	13.6834989246438	0.198679445833618	15.578530074671														
					0.198734470538473	11.6917114925379	0.198734470538473	12.5548938808702	0.198734470538473	13.6848674971243	0.198734470538473	15.5803279655746														
					0.198789495243328	11.692539849135	0.198789495243328	12.5560396103564	0.198789495243328	13.6862360696048	0.198789495243328	15.5821258564782														
					0.198844519948183	11.6933682057322	0.198844519948183	12.5571853398426	0.198844519948183	13.6876046420852	0.198844519948183	15.5839237473817														
					0.198899544653039	11.6941965623293	0.198899544653039	12.5583310693288	0.198899544653039	13.6889732145657	0.198899544653039	15.5857216382853														
					0.198954569357894	11.6950249189265	0.198954569357894	12.559476798815	0.198954569357894	13.6903417870462	0.198954569357894	15.5875195291889														
					0.199009594062749	11.6958532755237	0.199009594062749	12.5606225283012	0.199009594062749	13.6917103595267	0.199009594062749	15.5893174200924														
					0.199064618767604	11.6966816321208	0.199064618767604	12.5617682577874	0.199064618767604	13.6930789320071	0.199064618767604	15.591115310996														
					0.199119643472459	11.697509988718	0.199119643472459	12.5629139872736	0.199119643472459	13.6944475044876	0.199119643472459	15.5929132018996														
					0.199174668177314	11.6983383453151	0.199174668177314	12.5640597167598	0.199174668177314	13.6958160769681	0.199174668177314	15.5947110928032														
					0.199229692882169	11.6991667019123	0.199229692882169	12.565205446246	0.199229692882169	13.6971846494485	0.199229692882169	15.5965089837067														
